reviewerID,asin,overall,reviewText
A2LAS014NSRW72,B00CZH3K1C,4,"This is a complete set to get you started with the Electric toothbrush (for two to share)....four brush attachments, toothpaste, mouthwash, and floss.  But the star of the kit, the best thing about it for sure, is the enclosed clock and brushing ""meter"".  What it does is keeps track of how long you brush, giving you four stars for 30 seconds on each mouth quadrant.  You can also get a fifth star (for tongue) if you go a total of 2 1/2 minutes.  For me, that's not a big deal.  But for my six year old, the stars have been a boon to getting him to brush more thoroughly.

He brushes with enthusiasm now, and I've noticed his teeth looking much cleaner than with just a brush alone.  For me, it's a helpful reminder to brush longer than I was used to.  The whole set is convenient, with a countertop charger and no batteries being required.  And having a clock in the bathroom was new to me, and very convenient.

However, two things keep me from giving it five stars.  One, the price point.  I wouldn't pay more than $50 for this set.  In all actuality, it doesn't seem worth the extremely high price point.  I mean, a Crest tote bag?  What am I going to do with that?  I don't think the set warrants the price.

The other minor point about this is you have to brush with your mouth tightly closed or you get watery toothpaste sprayed all over the mirror and counter.  Not to mention your face!  My son has to brush before he dresses or his school shirts get ruined.  So, it's a minor thing to get used to, but sort of annoying.

In all, a great set that would be better if it were more affordable."
A2LAS014NSRW72,B008YQM4A6,1,"I bought this as I was really motivated by the commercials for this ""Optic White"" mouthwash. I was a victim of the promise.  Maybe it does work, but seriously, this is NASTY stuff.  NASTY.  I would force myself to use it (white teeth=life's problems solved!), but then end up spitting it out short of ten seconds.  I hate that I bought a four pack and am stuck with two unopened bottles.

I'm not a wimp with flavors, but this is gross. Hate."
A2LAS014NSRW72,B00W259T7G,5,"This is one of the first Pre de Provence soaps I've tried, and I was able to try many!  The Gardenia scent is light, not heavy. The white bar doesn't leave any residue around the tub or shower walls.

The feel is what is amazing: I grew up with Zest and Dial.  This is far softer and more intensely packed...it has lasted so far much longer than what I am used to.  A Dial bar lasts about a week at our house with two boys. This is harder and doesn't turn to mush.  I see that as a benefit just as it will last longer. I did try those pricey Fresh bars from Sephora.  They too had this nice feature of being long-lasting, but their price is 5 times the price of these."
A2LAS014NSRW72,B00EF1QRMU,2,"I really wanted this to work. I was hoping to plump my hair at the roots and have some volume for my blah hair.  I tried it on three occasions, each time working a small amount into towel dried hair (as the instructions state).  I noticed nothing.  No volume, no lift.  Nothing.

Each time I used less and less, and still ended up immediately with a greasy feeling in my clean hair.  In fact, it seemed to weigh down my hair more than anything else. Plus, I had to rewash immediately to get rid of the oil feel. Ick.  Not only does it feel gross, but makes me wonder what is going to get on my skin....sometimes hair products that are oily can cause pimples and breakouts."
A2LFGBMPZPSAMV,B0012Y0ZG2,5,"Oh my god... I love Britney spears for one... And this collection !!! I can spritz some of the perfume on, or soak in the tub with the bubble bath, and come out smelling like a vanilla fairy goddess. Such an amazing mix of scents in one spray!!!"
A2LFGBMPZPSAMV,B000URXP6E,5,"Oh my god... I love Britney spears for one... And this collection !!! I can spritz some of the perfume on, or soak in the tub with the bubble bath, and come out smelling like a vanilla fairy goddess. Such an amazing mix of scents in one spray!!!"
A2LFGBMPZPSAMV,B0009RF9DW,5,"Oh my god... I love Britney spears for one... And this collection !!! I can spritz some of the perfume on, or soak in the tub with the bubble bath, and come out smelling like a vanilla fairy goddess. Such an amazing mix of scents in one spray!!!"
A2LFGBMPZPSAMV,B0012Y0ZG2,5,"Oh my god... I love Britney spears for one... And this collection !!! I can spritz some of the perfume on, or soak in the tub with the bubble bath, and come out smelling like a vanilla fairy goddess. Such an amazing mix of scents in one spray!!!"
A2LK2NPDGPG9BS,B0012Y0ZG2,5,My favorite fragrance.  Subtle but wonderful scent.  Unfortunately can rarely find here.
A2LK2NPDGPG9BS,B000URXP6E,5,My favorite fragrance.  Subtle but wonderful scent.  Unfortunately can rarely find here.
A2LK2NPDGPG9BS,B0009RF9DW,5,My favorite fragrance.  Subtle but wonderful scent.  Unfortunately can rarely find here.
A2LK2NPDGPG9BS,B0012Y0ZG2,5,My favorite fragrance.  Subtle but wonderful scent.  Unfortunately can rarely find here.
A2LW5AL0KQ9P1M,B00W259T7G,5,"These are glorious oversized bars of heaven! I have the green tea version and the fragrance is delicious! It almost has a bit of spiciness to it. Moreover, these leave a clean but not ""stripped"" or dry feeling. And, if you are careful, these won't just melt away in the shower. (If you have a little in-shower case, all the better).

This smells phenomenal, it cleans without drying, and the bars a HUGE! Everything about these is outstanding!

Highly, highly recommended!"
A2LW5AL0KQ9P1M,B00EF1QRMU,2,"Both times that I experimented with the product, I found the results unsatisfactory. It made my hair a bit smoother, but I couldn't achieve any real volume with it. The best I can say, is that it has a pleasant scent. (But those with fragrance sensitivities/allergies may find themselves bothered by it).

And, I must agree with several reviewers who sagely noted that the components of the product are less-than-healthy. The first two times I tried the whip, I quickly washed my hands afterward. Of course, logically, it was still in my hair ... and near/on my scalp. Ultimately, this made me way too nervous to continue to use it, so I tossed it.

There are number of better, more effective, less expensive products on the market. Although a little pricey,&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Alterna-Bamboo-Volume-48-Hour-Sustainable-Volume-Spray-4-2-oz/dp/B00CCYOHPQ/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Alterna Bamboo Volume 48 Hour Sustainable Volume Spray-4.2 oz.</a>&nbsp;is amazing!!! And completely natural! Give that one a try."
A2LW5AL0KQ9P1M,B00L1I1VMG,3,"This product is considerably more expensive than a simple tube of Sensodyne and provides the similar protection. For me, it was not worth the effort, annoyance, concerns, or price. Moreover, I am left truly uncomfortable by the numerous notes of caution on the product. I think I'll simply remain faithful to my Sensodyne (which my dentist wholeheartedly endorses).

Additionally, the box does caution the user that this product has been known to NOT last the full month ... something to consider as you weigh Sensodyne against this box (of six strips). Best to use Sensodyne consistently than to end up in screaming pain because your Sensi-Strips just wore-off? Food for thought."
A2LW5AL0KQ9P1M,B00EYZY6LQ,4,"I'll come clean here ... I totally thought this was a leave-in. I had never heard of a ""mousse-style"" rinse-out conditioner. Luckily, I read the back before even hopping into the shower.  Now, I think the scent may be polarizing. For me, it translated as ""pleasant"" and ""clean"" (I thought it smelled like a blend of citrus and mint, which I found to be a very refreshing fragrance). I think because I gravitate towards the uncommon, this registered as very likeable. Now, I definitely used WAY too much the first time. (I think I just enjoyed the texture and the experience. LOL!) So, just be careful of that. Finally, it is easy to distribute and rinsed super clean. My only concern is any potential rust from the canister. I usually leave my shampoo and conditioner in the shower area ... but I was worried that this container could stain my tub/shower (I had done this accidentally with a shave cream many years ago). So, I find myself taking this into the shower and carrying it out of the shower ... and occasionally forgetting it, wrapping a towel around me and going to grab it. I guess, I'm flummoxed by metal containers in the shower.

Understand, the conditioning aspect is very light (so as to allow for volume and movement), so if you have damaged hair, this may not be the best choice. However, it certainly does leave plenty of bounce. By all means, it does what it claims!"
A2LW5AL0KQ9P1M,B01E7UKR38,5,"Set aside about forty minutes and take your time with this. So, I waited for my favorite tv show to come on (so I wouldn't be tempted to walk around while waiting for my toes to dry) and began. In total, this is a three step process: apply a coat of color and wait, apply a second coat of color and wait, and finally apply the gel coat and wait. If you take your time, the end product is lovely! Nice color and super shiny!

Now, I know you might be tempted to use a heavier layer of color and then a heavier layer of color for a super rich look. Avoid this. By following the directions and using two regular coats, you are going to get a less streaky and more uniform color. Trust me, if you go a little heavy, it's going to take longer to dry and look clumpy. So, by going the easy route, the product is going to look its best. So, win-win!

This is a hearty polish! It does not chip easily and lasts over one week on fingernails and at least two on toenails! So, this is worth the price.

A fantastic combo! Recommended!"
A2LY3LPGRERLPW,B0012Y0ZG2,5,"I had a hard time finding this product in the stores in my area. I was finally able to find it and I love it. My skin is so soft, not greasy or feeling like I need to take another shower to get it all off like so many body washes that I have used before. I have stocked up on this stuff just in case they decide to get rid of it in my store. I would highly reccomend this product to anybody that has dry itchy skin or any texture problems like I had. I no longer need to use heavy lotion and my skins clarity is much better."
A2LY3LPGRERLPW,B0012Y0ZG2,5,"I had a hard time finding this product in the stores in my area. I was finally able to find it and I love it. My skin is so soft, not greasy or feeling like I need to take another shower to get it all off like so many body washes that I have used before. I have stocked up on this stuff just in case they decide to get rid of it in my store. I would highly reccomend this product to anybody that has dry itchy skin or any texture problems like I had. I no longer need to use heavy lotion and my skins clarity is much better."
A2LY3LPGRERLPW,B0012Y0ZG2,5,"I had a hard time finding this product in the stores in my area. I was finally able to find it and I love it. My skin is so soft, not greasy or feeling like I need to take another shower to get it all off like so many body washes that I have used before. I have stocked up on this stuff just in case they decide to get rid of it in my store. I would highly reccomend this product to anybody that has dry itchy skin or any texture problems like I had. I no longer need to use heavy lotion and my skins clarity is much better."
A2LY3LPGRERLPW,B0012Y0ZG2,5,"I had a hard time finding this product in the stores in my area. I was finally able to find it and I love it. My skin is so soft, not greasy or feeling like I need to take another shower to get it all off like so many body washes that I have used before. I have stocked up on this stuff just in case they decide to get rid of it in my store. I would highly reccomend this product to anybody that has dry itchy skin or any texture problems like I had. I no longer need to use heavy lotion and my skins clarity is much better."
